fact_id,time_id,region_id,segment_id,reason_id,Beginning_Customers,New_Customers,Lost_Customers,Net_Customers,Running_Total,Beginning_MRR,Expansion_MRR,Lost_MRR,Net_MRR,Running_Total_MRR,Churn_Rate,Retention_Rate,Missing_Records,Duplicate_Customers,Invalid_Churn_Records,Data_Quality_Status,Last_Updated_Date
2619,3,2,13,3,224,22,10,12,236,2401581152.53232,219855166.41917577,115934199.07620552,103920967.34297024,2505502119.8752904,0.0446428571428571,0.9553571428571428,0,0,0,Đạt,2026-06-14
2620,4,2,13,3,236,31,15,16,252,2505502119.8752904,266084330.86215284,135821123.49554244,130263207.3666104,2635765327.241901,0.0635593220338983,0.9364406779661016,0,0,0,Đạt,2026-06-14
2621,5,2,13,3,252,12,7,5,257,2635765327.241901,151239212.34769237,69418375.03043783,81820837.31725454,2717586164.5591555,0.0277777777777777,0.9722222222222222,2,0,0,Cần kiểm tra,2026-06-14
2622,6,2,13,3,257,16,9,7,264,2717586164.5591555,182131581.30689752,105509214.0558046,76622367.25109293,2794208531.8102484,0.0350194552529182,0.9649805447470816,0,0,0,Đạt,2026-06-14
2623,7,2,13,3,264,33,24,9,273,2794208531.8102484,387040671.479865,240087501.29392588,146953170.18593913,2941161701.996188,0.0909090909090909,0.9090909090909092,0,0,0,Đạt,2026-06-14
2624,8,2,13,3,273,39,3,36,309,2941161701.996188,347065579.8983824,33550123.551391423,313515456.346991,3254677158.3431787,0.0109890109890109,0.989010989010989,0,0,0,Đạt,2026-06-14
2625,9,2,13,3,309,43,22,21,330,3254677158.3431787,508958622.87176514,267803235.3610792,241155387.51068595,3495832545.8538647,0.0711974110032362,0.9288025889967636,0,0,0,Đạt,2026-06-14
2626,10,2,13,3,330,19,16,3,333,3495832545.8538647,193324801.52882224,190369467.84104195,2955333.687780291,3498787879.541645,0.0484848484848484,0.9515151515151516,0,0,0,Đạt,2026-06-14
2627,11,2,13,3,333,12,15,-3,330,3498787879.541645,147005270.90284005,188573085.75223857,-41567814.84939852,3457220064.6922464,0.045045045045045,0.954954954954955,0,0,0,Đạt,2026-06-14
2628,12,2,13,3,330,8,10,-2,328,3457220064.6922464,75138337.30801174,89527865.73055327,-14389528.422541527,3442830536.269705,0.0303030303030303,0.9696969696969696,0,0,0,Đạt,2026-06-14
2629,1,2,13,4,311,40,9,31,342,24670161145.44852,3753677821.629834,681257943.5727953,3072419878.0570397,27742581023.50556,0.0289389067524115,0.9710610932475884,0,0,0,Đạt,2026-06-14
2630,2,2,13,4,342,44,19,25,367,27742581023.50556,3015733484.016039,1478700191.8233266,1537033292.1927123,29279614315.698277,0.0555555555555555,0.9444444444444444,0,0,0,Đạt,2026-06-14
2631,3,2,13,4,367,34,10,24,391,29279614315.698277,2518060118.717041,817575793.2081873,1700484325.5088542,30980098641.207127,0.0272479564032697,0.9727520435967304,0,0,0,Đạt,2026-06-14
2632,4,2,13,4,391,40,29,11,402,30980098641.207127,3358062987.306941,2302715603.5215683,1055347383.7853724,32035446024.9925,0.0741687979539642,0.9258312020460358,0,0,0,Đạt,2026-06-14
2633,5,2,13,4,402,36,24,12,414,32035446024.9925,2919863609.9300785,2094228389.9089425,825635220.0211363,32861081245.01364,0.0597014925373134,0.9402985074626866,0,0,0,Đạt,2026-06-14
2634,6,2,13,4,414,22,6,16,430,32861081245.01364,1715366896.8386774,414695015.02995646,1300671881.808721,34161753126.82236,0.0144927536231884,0.9855072463768116,0,0,0,Đạt,2026-06-14
2635,7,2,13,4,430,33,36,-3,427,34161753126.82236,2269863160.336361,2357327748.054539,-87464587.71817827,34074288539.10418,0.0837209302325581,0.916279069767442,0,0,0,Đạt,2026-06-14
2636,8,2,13,4,427,44,36,8,435,34074288539.10418,3263411573.807904,3286175855.149704,-22764281.341799736,34051524257.76238,0.0843091334894613,0.9156908665105388,0,0,0,Đạt,2026-06-14
2637,9,2,13,4,435,34,17,17,452,34051524257.76238,2641375819.574573,1183558638.2555883,1457817181.3189845,35509341439.08136,0.0390804597701149,0.960919540229885,0,0,0,Đạt,2026-06-14
2638,10,2,13,4,452,19,12,7,459,35509341439.08136,1488383373.63781,945859820.0058628,542523553.6319473,36051864992.71331,0.0265486725663716,0.9734513274336284,0,0,0,Đạt,2026-06-14
2639,11,2,13,4,459,30,38,-8,451,36051864992.71331,2160650703.2354693,3540198160.1081038,-1379547456.872634,34672317535.840675,0.0827886710239651,0.9172113289760347,0,0,0,Đạt,2026-06-14
2640,12,2,13,4,451,11,37,-26,425,34672317535.840675,929160723.9254352,2999826551.352031,-2070665827.426596,32601651708.41408,0.082039911308204,0.917960088691796,0,0,0,Đạt,2026-06-14
2641,1,2,13,5,288,31,14,17,305,10546681790.666077,1352321034.815656,513833255.26951295,838487779.546143,11385169570.212215,0.0486111111111111,0.9513888888888888,0,0,0,Đạt,2026-06-14
2642,2,2,13,5,305,33,19,14,319,11385169570.212215,1275326389.8895905,773789297.1967969,501537092.6927936,11886706662.90501,0.0622950819672131,0.9377049180327868,0,0,0,Đạt,2026-06-14
2643,3,2,13,5,319,16,17,-1,318,11886706662.90501,636595100.7645152,671344615.1239816,-34749514.35946643,11851957148.545544,0.0532915360501567,0.9467084639498432,0,0,0,Đạt,2026-06-14
2644,4,2,13,5,318,37,8,29,347,11851957148.545544,1570717206.9237194,296102283.1182135,1274614923.805506,13126572072.35105,0.0251572327044025,0.9748427672955976,0,0,0,Đạt,2026-06-14
2645,5,2,13,5,347,18,8,10,357,13126572072.35105,744186082.5173769,297695304.74462885,446490777.77274805,13573062850.123798,0.0230547550432276,0.9769452449567724,0,0,0,Đạt,2026-06-14
2646,6,2,13,5,357,14,27,-13,344,13573062850.123798,512396791.3415676,940006369.01973,-427609577.6781624,13145453272.445637,0.0756302521008403,0.9243697478991596,0,0,0,Đạt,2026-06-14
2647,7,2,13,5,344,42,4,38,382,13145453272.445637,1614205775.8606377,173889399.58190003,1440316376.2787375,14585769648.724377,0.0116279069767441,0.9883720930232558,0,0,0,Đạt,2026-06-14
2648,8,2,13,5,382,11,8,3,385,14585769648.724377,471632378.4971458,334666593.83506405,136965784.66208172,14722735433.386456,0.0209424083769633,0.9790575916230366,1,0,0,Cần kiểm tra,2026-06-14
2649,9,2,13,5,385,35,14,21,406,14722735433.386456,1114529743.0516503,442398594.5303466,672131148.5213037,15394866581.90776,0.0363636363636363,0.9636363636363636,0,0,0,Đạt,2026-06-14
2650,10,2,13,5,406,45,12,33,439,15394866581.90776,1544262150.8584416,363563916.2170414,1180698234.6414003,16575564816.54916,0.0295566502463054,0.9704433497536946,0,0,0,Đạt,2026-06-14
2651,11,2,13,5,439,14,28,-14,425,16575564816.54916,432842597.5124601,1181536670.6226602,-748694073.1102,15826870743.43896,0.0637813211845102,0.9362186788154896,0,0,0,Đạt,2026-06-14
2652,12,2,13,5,425,58,28,30,455,15826870743.43896,2522408155.319729,976938802.2906471,1545469353.0290816,17372340096.46804,0.0658823529411764,0.9341176470588236,0,0,0,Đạt,2026-06-14
2653,1,2,13,6,376,40,28,12,388,17270322026.633736,2193370225.9248767,1167721619.1059778,1025648606.8188988,18295970633.452637,0.0744680851063829,0.925531914893617,0,0,0,Đạt,2026-06-14
2654,2,2,13,6,388,46,10,36,424,18295970633.452637,2044181049.3707817,514704160.76461947,1529476888.606162,19825447522.0588,0.0257731958762886,0.9742268041237112,0,0,0,Đạt,2026-06-14
2655,3,2,13,6,424,61,42,19,443,19825447522.0588,3122360176.5798144,2281425868.88937,840934307.6904445,20666381829.74924,0.0990566037735849,0.9009433962264152,0,0,0,Đạt,2026-06-14
2656,4,2,13,6,443,19,24,-5,438,20666381829.74924,752947781.3473923,1002731429.3727298,-249783648.02533743,20416598181.723904,0.0541760722347629,0.945823927765237,0,0,0,Đạt,2026-06-14
2657,5,2,13,6,438,40,12,28,466,20416598181.723904,1888513370.982478,658089374.4224473,1230423996.560031,21647022178.283936,0.0273972602739726,0.9726027397260274,0,0,0,Đạt,2026-06-14
2658,6,2,13,6,466,8,10,-2,464,21647022178.283936,318097378.5882184,441779448.2934352,-123682069.70521677,21523340108.57872,0.0214592274678111,0.9785407725321889,0,0,0,Đạt,2026-06-14
2659,7,2,13,6,464,27,25,2,466,21523340108.57872,1309157150.9236846,1139011067.5202184,170146083.40346622,21693486191.982185,0.0538793103448275,0.9461206896551724,0,0,0,Đạt,2026-06-14
2660,8,2,13,6,466,51,9,42,508,21693486191.982185,2665617802.5408044,407329446.2624438,2258288356.2783604,23951774548.260544,0.01931330472103,0.98068669527897,7,0,3,Cần kiểm tra,2026-06-14
2661,9,2,13,6,508,28,29,-1,507,23951774548.260544,1354271721.714528,1327591150.842676,26680570.87185216,23978455119.1324,0.0570866141732283,0.9429133858267716,0,0,0,Đạt,2026-06-14
2662,10,2,13,6,507,62,44,18,525,23978455119.1324,2873776420.607823,1929728970.8052332,944047449.8025894,24922502568.934982,0.0867850098619329,0.9132149901380672,0,0,0,Đạt,2026-06-14
2663,11,2,13,6,525,37,33,4,529,24922502568.934982,1697359598.3872042,1670545880.9550405,26813717.432163715,24949316286.36715,0.0628571428571428,0.9371428571428572,0,0,0,Đạt,2026-06-14
2664,12,2,13,6,529,57,26,31,560,24949316286.36715,2429056228.71625,1271685547.726261,1157370680.989989,26106686967.35714,0.0491493383742911,0.9508506616257087,0,0,0,Đạt,2026-06-14
2665,1,2,13,7,239,21,19,2,241,13129469394.706345,1030172050.96244,1079394698.5414631,-49222647.57902312,13080246747.12732,0.0794979079497908,0.9205020920502092,0,0,0,Đạt,2026-06-14
2666,2,2,13,7,241,20,10,10,251,13080246747.12732,1212924018.1214488,547550611.9801781,665373406.1412706,13745620153.268593,0.0414937759336099,0.95850622406639,0,0,0,Đạt,2026-06-14
2667,3,2,13,7,251,34,10,24,275,13745620153.268593,1517120452.552066,656894954.462391,860225498.0896751,14605845651.358269,0.0398406374501992,0.9601593625498008,0,0,0,Đạt,2026-06-14
2668,4,2,13,7,275,40,24,16,291,14605845651.358269,2603775212.0890718,1228931906.9671142,1374843305.121957,15980688956.480228,0.0872727272727272,0.9127272727272728,0,0,0,Đạt,2026-06-14
2669,5,2,13,7,291,32,7,25,316,15980688956.480228,2001009675.6614408,366005316.6780424,1635004358.9833984,17615693315.463623,0.0240549828178694,0.9759450171821306,0,0,0,Đạt,2026-06-14
2670,6,2,13,7,316,37,17,20,336,17615693315.463623,1924899839.9267936,1118344915.0404637,806554924.8863299,18422248240.349957,0.0537974683544303,0.9462025316455696,0,0,0,Đạt,2026-06-14
2671,7,2,13,7,336,33,25,8,344,18422248240.349957,1478609139.9812376,1598279156.4669676,-119670016.48572992,18302578223.864223,0.0744047619047619,0.925595238095238,0,0,0,Đạt,2026-06-14
2672,8,2,13,7,344,29,11,18,362,18302578223.864223,1557350636.6138773,684085166.5805472,873265470.0333301,19175843693.897552,0.0319767441860465,0.9680232558139534,0,0,0,Đạt,2026-06-14
2673,9,2,13,7,362,39,8,31,393,19175843693.897552,2424868061.173501,432656842.9702212,1992211218.20328,21168054912.100838,0.0220994475138121,0.977900552486188,0,0,0,Đạt,2026-06-14
2674,10,2,13,7,393,45,11,34,427,21168054912.100838,2390270369.3232164,642939178.7841381,1747331190.5390782,22915386102.63991,0.0279898218829516,0.9720101781170484,7,0,0,Cần kiểm tra,2026-06-14
2675,11,2,13,7,427,52,20,32,459,22915386102.63991,2516191409.565526,1071123354.5365092,1445068055.029017,24360454157.66893,0.0468384074941452,0.9531615925058547,0,0,0,Đạt,2026-06-14
2676,12,2,13,7,459,67,23,44,503,24360454157.66893,3545801301.5497856,1180423265.6948926,2365378035.8548927,26725832193.523823,0.0501089324618736,0.9498910675381264,0,0,0,Đạt,2026-06-14
2677,1,2,13,8,367,50,21,29,396,21259512208.16106,3088326174.6455054,1446686187.3608449,1641639987.2846606,22901152195.44572,0.0572207084468664,0.9427792915531336,0,0,0,Đạt,2026-06-14
2678,2,2,13,8,396,53,36,17,413,22901152195.44572,3152655536.407642,1859933891.1637647,1292721645.2438772,24193873840.6896,0.0909090909090909,0.9090909090909092,0,0,0,Đạt,2026-06-14
2679,3,2,13,8,413,11,30,-19,394,24193873840.6896,646891991.8628167,1743906215.847443,-1097014223.9846268,23096859616.70497,0.072639225181598,0.927360774818402,0,0,0,Đạt,2026-06-14
2680,4,2,13,8,394,39,11,28,422,23096859616.70497,2561772628.7879515,655332409.039419,1906440219.7485323,25003299836.453503,0.0279187817258883,0.9720812182741116,8,0,0,Cần kiểm tra,2026-06-14
2681,5,2,13,8,422,37,37,0,422,25003299836.453503,1881284980.201155,1852649455.0146549,28635525.186500072,25031935361.640003,0.0876777251184834,0.9123222748815166,0,0,0,Đạt,2026-06-14
2682,6,2,13,8,422,20,17,3,425,25031935361.640003,1273322820.7888691,983842831.9551452,289479988.833724,25321415350.47373,0.0402843601895734,0.9597156398104264,0,0,0,Đạt,2026-06-14
2683,7,2,13,8,425,19,12,7,432,25321415350.47373,1161735347.4476635,745241315.2701305,416494032.177533,25737909382.65126,0.028235294117647,0.971764705882353,0,0,0,Đạt,2026-06-14
2684,8,2,13,8,432,31,32,-1,431,25737909382.65126,1953037280.4852889,1611561821.5594845,341475458.92580414,26079384841.577065,0.074074074074074,0.925925925925926,0,0,0,Đạt,2026-06-14
2685,9,2,13,8,431,8,23,-15,416,26079384841.577065,486734506.8033287,1301915069.2078035,-815180562.4044747,25264204279.17259,0.0533642691415313,0.9466357308584686,0,0,0,Đạt,2026-06-14
2686,10,2,13,8,416,32,22,10,426,25264204279.17259,1551211366.4857564,1100667572.6147258,450543793.87103057,25714748073.043617,0.0528846153846153,0.9471153846153846,0,0,0,Đạt,2026-06-14
2687,11,2,13,8,426,39,10,29,455,25714748073.043617,2684035046.365038,536232478.1462125,2147802568.2188253,27862550641.262444,0.0234741784037558,0.976525821596244,0,0,0,Đạt,2026-06-14
2688,12,2,13,8,455,45,21,24,479,27862550641.262444,2351438101.1669354,1294818550.9429636,1056619550.2239718,28919170191.486416,0.0461538461538461,0.9538461538461538,5,9,0,Cần kiểm tra,2026-06-14
2689,1,2,14,1,52,3,2,1,53,2101498141.268206,106320996.07986628,92800816.81027924,13520179.269587057,2115018320.5377927,0.0384615384615384,0.9615384615384616,0,0,0,Đạt,2026-06-14
2690,2,2,14,1,53,2,5,-3,50,2115018320.5377927,93503842.04493478,223425925.43159664,-129922083.38666186,1985096237.1511316,0.0943396226415094,0.9056603773584906,0,0,0,Đạt,2026-06-14
2691,3,2,14,1,50,2,4,-2,48,1985096237.1511316,66565608.92873976,183711740.13170397,-117146131.2029642,1867950105.9481676,0.08,0.92,0,0,0,Đạt,2026-06-14
2692,4,2,14,1,48,5,4,1,49,1867950105.9481676,238247240.28392792,156231816.7239572,82015423.5599707,1949965529.508138,0.0833333333333333,0.9166666666666666,0,0,0,Đạt,2026-06-14
2693,5,2,14,1,49,3,1,2,51,1949965529.508138,102514717.66507468,46633609.22670641,55881108.43836828,2005846637.9465065,0.0204081632653061,0.979591836734694,2,1,0,Cần kiểm tra,2026-06-14
2694,6,2,14,1,51,6,4,2,53,2005846637.9465065,245829288.65299025,157772190.91037157,88057097.74261865,2093903735.6891248,0.0784313725490196,0.9215686274509804,0,0,0,Đạt,2026-06-14
2695,7,2,14,1,53,0,3,-3,50,2093903735.6891248,0.0,135628090.1710285,-135628090.1710285,1958275645.5180964,0.0566037735849056,0.9433962264150944,0,0,0,Đạt,2026-06-14
2696,8,2,14,1,50,1,4,-3,47,1958275645.5180964,42976670.50382015,157589662.99716905,-114612992.4933489,1843662653.024748,0.08,0.92,0,0,0,Đạt,2026-06-14
2697,9,2,14,1,47,2,3,-1,46,1843662653.024748,69609090.63083263,143399843.58913752,-73790752.9583049,1769871900.0664427,0.0638297872340425,0.9361702127659576,0,0,0,Đạt,2026-06-14
2698,10,2,14,1,46,2,4,-2,44,1769871900.0664427,74214092.1597316,193367476.9271828,-119153384.7674512,1650718515.2989914,0.0869565217391304,0.9130434782608696,0,0,0,Đạt,2026-06-14
2699,11,2,14,1,44,6,1,5,49,1650718515.2989914,197093362.65527135,32469259.135024097,164624103.52024728,1815342618.819239,0.0227272727272727,0.9772727272727272,0,0,0,Đạt,2026-06-14
2700,12,2,14,1,49,0,1,-1,48,1815342618.819239,0.0,45822323.4328694,-45822323.4328694,1769520295.3863692,0.0204081632653061,0.979591836734694,0,0,0,Đạt,2026-06-14
2701,1,2,14,2,64,6,0,6,70,4946798141.698189,418541304.8251666,0.0,418541304.8251666,5365339446.523356,0.0,1.0,0,0,0,Đạt,2026-06-14
2702,2,2,14,2,70,3,4,-1,69,5365339446.523356,277654437.70106286,247810486.93669465,29843950.764368206,5395183397.287724,0.0571428571428571,0.9428571428571428,0,0,0,Đạt,2026-06-14
2703,3,2,14,2,69,5,1,4,73,5395183397.287724,428412155.82322127,71492304.53892979,356919851.2842915,5752103248.572015,0.0144927536231884,0.9855072463768116,0,0,0,Đạt,2026-06-14
2704,4,2,14,2,73,8,2,6,79,5752103248.572015,737671804.8211012,141985631.1438447,595686173.6772565,6347789422.249271,0.0273972602739726,0.9726027397260274,0,0,0,Đạt,2026-06-14
2705,5,2,14,2,79,9,1,8,87,6347789422.249271,596698404.392876,70087827.91482447,526610576.47805154,6874399998.727323,0.0126582278481012,0.9873417721518988,0,0,0,Đạt,2026-06-14
2706,6,2,14,2,87,9,4,5,92,6874399998.727323,621995848.705909,284105155.8092665,337890692.8966425,7212290691.623965,0.0459770114942528,0.9540229885057472,7,1,5,Cần kiểm tra,2026-06-14
2707,7,2,14,2,92,8,8,0,92,7212290691.623965,509398696.0467154,637809259.3807148,-128410563.3339994,7083880128.289966,0.0869565217391304,0.9130434782608696,0,0,0,Đạt,2026-06-14
2708,8,2,14,2,92,7,4,3,95,7083880128.289966,626086235.7119186,341995424.3573059,284090811.3546127,7367970939.644578,0.0434782608695652,0.9565217391304348,0,0,0,Đạt,2026-06-14
2709,9,2,14,2,95,10,6,4,99,7367970939.644578,923322463.1298668,507487627.6435287,415834835.486338,7783805775.130916,0.0631578947368421,0.936842105263158,0,0,0,Đạt,2026-06-14
2710,10,2,14,2,99,9,2,7,106,7783805775.130916,566980129.6269826,153072623.33780402,413907506.28917855,8197713281.4200945,0.0202020202020202,0.9797979797979798,0,0,0,Đạt,2026-06-14
2711,11,2,14,2,106,5,3,2,108,8197713281.4200945,351032228.7892718,249587154.55639672,101445074.23287503,8299158355.652969,0.0283018867924528,0.9716981132075472,0,0,0,Đạt,2026-06-14
2712,12,2,14,2,108,5,7,-2,106,8299158355.652969,421826545.8225425,503045512.4844688,-81218966.66192633,8217939388.991043,0.0648148148148148,0.9351851851851852,0,0,0,Đạt,2026-06-14
2713,1,2,14,3,56,2,3,-1,55,4401098776.10483,161045563.90554315,279699722.3979142,-118654158.49237102,4282444617.612458,0.0535714285714285,0.9464285714285714,0,0,0,Đạt,2026-06-14
2714,2,2,14,3,55,5,1,4,59,4282444617.612458,324079869.5842633,93626385.54022898,230453484.0440344,4512898101.656493,0.0181818181818181,0.9818181818181818,0,0,0,Đạt,2026-06-14
2715,3,2,14,3,59,7,5,2,61,4512898101.656493,500216622.1320384,395672429.48800784,104544192.64403053,4617442294.300524,0.0847457627118644,0.9152542372881356,0,0,0,Đạt,2026-06-14
2716,4,2,14,3,61,3,0,3,64,4617442294.300524,270108478.7670226,0.0,270108478.7670226,4887550773.067547,0.0,1.0,0,0,0,Đạt,2026-06-14
2717,5,2,14,3,64,7,3,4,68,4887550773.067547,558903581.0757732,262190737.78670228,296712843.28907096,5184263616.356618,0.046875,0.953125,0,0,0,Đạt,2026-06-14
2718,6,2,14,3,68,4,5,-1,67,5184263616.356618,260229033.03310788,426726184.4862375,-166497151.4531296,5017766464.903488,0.0735294117647058,0.9264705882352942,0,0,0,Đạt,2026-06-14
2719,7,2,14,3,67,9,4,5,72,5017766464.903488,813737288.9491901,310651568.1536138,503085720.79557633,5520852185.699064,0.0597014925373134,0.9402985074626866,0,0,0,Đạt,2026-06-14
2720,8,2,14,3,72,1,4,-3,69,5520852185.699064,64433797.59271316,351386500.1017563,-286952702.5090431,5233899483.1900215,0.0555555555555555,0.9444444444444444,0,0,0,Đạt,2026-06-14
2721,9,2,14,3,69,9,6,3,72,5233899483.1900215,615040445.8639108,498788330.44992745,116252115.41398336,5350151598.604005,0.0869565217391304,0.9130434782608696,0,0,0,Đạt,2026-06-14
2722,10,2,14,3,72,4,3,1,73,5350151598.604005,280468865.0224167,214286979.77545783,66181885.24695888,5416333483.850964,0.0416666666666666,0.9583333333333334,0,0,0,Đạt,2026-06-14
