Month,Region,Segment,Churn_Reason,Beginning_Customers,New_Customers,Lost_Customers,Net_Customers,Running_Total,Beginning_MRR,Expansion_MRR,Lost_MRR,Net_MRR,Running_Total_MRR,Churn_Rate,Retention_Rate,Missing_Records,Duplicate_Customers,Invalid_Churn_Records,Data_Quality_Status,Last_Updated_Date
2025-12-01,Đà Nẵng,Mass,Chăm sóc khách hàng kém,1596,123,72,51,1647,3906712142.4228015,328195758.9350233,212610185.70982915,115585573.22519416,4022297715.6479955,0.045112781954887216,0.9548872180451128,0,0,0,Đạt,2026-06-14
2025-01-01,Đà Nẵng,Mass,Ứng dụng lỗi/chậm,1624,235,33,202,1826,6702906549.930399,967165652.6381693,146805128.09269246,820360524.5454768,7523267074.475876,0.020320197044334975,0.979679802955665,0,0,0,Đạt,2026-06-14
2025-02-01,Đà Nẵng,Mass,Ứng dụng lỗi/chậm,1826,58,51,7,1833,7523267074.475876,260882826.0892011,179729686.07059994,81153140.01860115,7604420214.494477,0.02792990142387733,0.9720700985761227,0,0,0,Đạt,2026-06-14
2025-03-01,Đà Nẵng,Mass,Ứng dụng lỗi/chậm,1833,177,179,-2,1831,7604420214.494477,651978570.2804316,642569809.8744457,9408760.405985951,7613828974.900463,0.09765411893071467,0.9023458810692854,0,0,0,Đạt,2026-06-14
2025-04-01,Đà Nẵng,Mass,Ứng dụng lỗi/chậm,1831,35,63,-28,1803,7613828974.900463,141996932.0115561,249128109.50895396,-107131177.49739787,7506697797.403066,0.03440742763517204,0.965592572364828,0,0,0,Đạt,2026-06-14
2025-05-01,Đà Nẵng,Mass,Ứng dụng lỗi/chậm,1803,44,71,-27,1776,7506697797.403066,199579720.67079782,270765197.19329154,-71185476.52249372,7435512320.880572,0.03937881308929562,0.9606211869107044,0,0,0,Đạt,2026-06-14
2025-06-01,Đà Nẵng,Mass,Ứng dụng lỗi/chậm,1776,110,99,11,1787,7435512320.880572,509920927.5680075,466001227.4962613,43919700.07174623,7479432020.952318,0.05574324324324324,0.9442567567567568,0,0,0,Đạt,2026-06-14
2025-07-01,Đà Nẵng,Mass,Ứng dụng lỗi/chậm,1787,169,130,39,1826,7479432020.952318,693521529.4795976,632339948.6946716,61181580.78492594,7540613601.737244,0.0727476217123671,0.927252378287633,0,0,0,Đạt,2026-06-14
2025-08-01,Đà Nẵng,Mass,Ứng dụng lỗi/chậm,1826,68,41,27,1853,7540613601.737244,269797275.11684567,178616858.52302346,91180416.59382221,7631794018.331066,0.022453450164293537,0.9775465498357064,0,0,0,Đạt,2026-06-14
2025-09-01,Đà Nẵng,Mass,Ứng dụng lỗi/chậm,1853,115,41,74,1927,7631794018.331066,470022112.4702962,178421609.4613346,291600503.0089616,7923394521.340028,0.022126281705342688,0.9778737182946573,0,0,0,Đạt,2026-06-14
2025-10-01,Đà Nẵng,Mass,Ứng dụng lỗi/chậm,1927,197,92,105,2032,7923394521.340028,961819921.4564117,337301396.6508339,624518524.8055778,8547913046.145605,0.04774260508562533,0.9522573949143747,0,0,0,Đạt,2026-06-14
2025-11-01,Đà Nẵng,Mass,Ứng dụng lỗi/chậm,2032,246,71,175,2207,8547913046.145605,1187445124.506079,242496406.57537812,944948717.9307008,9492861764.076305,0.034940944881889764,0.9650590551181102,0,0,0,Đạt,2026-06-14
2025-12-01,Đà Nẵng,Mass,Ứng dụng lỗi/chậm,2207,325,95,230,2437,9492861764.076305,1446764514.663765,334409897.5084916,1112354617.1552734,10605216381.231579,0.043044857272315364,0.9569551427276847,0,0,0,Đạt,2026-06-14
2025-01-01,Đà Nẵng,Mass,Thủ tục rườm rà,1651,99,17,82,1733,3050164475.354851,194001834.33517638,30702695.63340814,163299138.70176825,3213463614.056619,0.01029678982434888,0.9897032101756511,0,0,0,Đạt,2026-06-14
2025-02-01,Đà Nẵng,Mass,Thủ tục rườm rà,1733,83,150,-67,1666,3213463614.056619,146191797.61269364,331246120.3107115,-185054322.69801787,3028409291.358601,0.08655510675129832,0.9134448932487017,0,0,0,Đạt,2026-06-14
2025-03-01,Đà Nẵng,Mass,Thủ tục rườm rà,1666,230,64,166,1832,3028409291.358601,371963922.217495,94858092.37772,277105829.839775,3305515121.198376,0.03841536614645858,0.9615846338535414,0,0,0,Đạt,2026-06-14
2025-04-01,Đà Nẵng,Mass,Thủ tục rườm rà,1832,57,131,-74,1758,3305515121.198376,110420954.45310406,274314625.3355001,-163893670.88239604,3141621450.31598,0.07150655021834061,0.9284934497816594,0,0,0,Đạt,2026-06-14
2025-05-01,Đà Nẵng,Mass,Thủ tục rườm rà,1758,39,158,-119,1639,3141621450.31598,81018085.23321682,327570161.1943928,-246552075.96117598,2895069374.354804,0.08987485779294653,0.9101251422070534,0,0,0,Đạt,2026-06-14
2025-06-01,Đà Nẵng,Mass,Thủ tục rườm rà,1639,188,80,108,1747,2895069374.354804,336347569.12965727,151936445.90161288,184411123.2280444,3079480497.5828485,0.048810250152532035,0.951189749847468,0,0,0,Đạt,2026-06-14
2025-07-01,Đà Nẵng,Mass,Thủ tục rườm rà,1747,225,170,55,1802,3079480497.5828485,462247192.8195406,343431061.3459443,118816131.47359633,3198296629.056445,0.09730967372638809,0.9026903262736119,0,0,0,Đạt,2026-06-14
2025-08-01,Đà Nẵng,Mass,Thủ tục rườm rà,1802,52,65,-13,1789,3198296629.056445,83791476.18264496,134663155.12697408,-50871678.94432911,3147424950.112116,0.03607103218645949,0.9639289678135405,0,0,0,Đạt,2026-06-14
2025-09-01,Đà Nẵng,Mass,Thủ tục rườm rà,1789,205,50,155,1944,3147424950.112116,440911656.9520251,93396895.67682791,347514761.2751972,3494939711.387313,0.027948574622694244,0.9720514253773057,0,0,0,Đạt,2026-06-14
2025-10-01,Đà Nẵng,Mass,Thủ tục rườm rà,1944,126,90,36,1980,3494939711.387313,200636132.92481402,178850895.40248677,21785237.522327244,3516724948.9096403,0.046296296296296294,0.9537037037037037,0,0,0,Đạt,2026-06-14
2025-11-01,Đà Nẵng,Mass,Thủ tục rườm rà,1980,128,125,3,1983,3516724948.9096403,239161092.80273944,255573287.96849698,-16412195.165757537,3500312753.7438827,0.06313131313131314,0.9368686868686869,0,0,0,Đạt,2026-06-14
2025-12-01,Đà Nẵng,Mass,Thủ tục rườm rà,1983,42,157,-115,1868,3500312753.7438827,78710832.87828098,267235725.8864162,-188524893.0081352,3311787860.7357473,0.07917297024710035,0.9208270297528997,0,0,0,Đạt,2026-06-14
2025-01-01,Đà Nẵng,Mass,Đối thủ khuyến mãi tốt,1474,37,139,-102,1372,6931759527.2346945,190898879.3518349,685504183.3573895,-494605304.00555456,6437154223.22914,0.09430122116689281,0.9056987788331072,0,0,0,Đạt,2026-06-14
2025-02-01,Đà Nẵng,Mass,Đối thủ khuyến mãi tốt,1372,190,98,92,1464,6437154223.22914,822128883.7383133,449985774.99291277,372143108.74540055,6809297331.974541,0.07142857142857142,0.9285714285714286,0,0,0,Đạt,2026-06-14
2025-03-01,Đà Nẵng,Mass,Đối thủ khuyến mãi tốt,1464,53,101,-48,1416,6809297331.974541,201919128.1657397,560879688.5993834,-358960560.4336437,6450336771.540897,0.06898907103825136,0.9310109289617486,0,0,0,Đạt,2026-06-14
2025-04-01,Đà Nẵng,Mass,Đối thủ khuyến mãi tốt,1416,187,120,67,1483,6450336771.540897,761820776.3072807,524603648.2302161,237217128.07706457,6687553899.617962,0.0847457627118644,0.9152542372881356,0,0,0,Đạt,2026-06-14
2025-05-01,Đà Nẵng,Mass,Đối thủ khuyến mãi tốt,1483,159,95,64,1547,6687553899.617962,825411032.017828,447217248.07839155,378193783.93943644,7065747683.557398,0.06405933917734322,0.9359406608226568,0,0,0,Đạt,2026-06-14
2025-06-01,Đà Nẵng,Mass,Đối thủ khuyến mãi tốt,1547,220,42,178,1725,7065747683.557398,1033440104.0232034,191250620.87900323,842189483.1442001,7907937166.701598,0.027149321266968326,0.9728506787330317,0,0,0,Đạt,2026-06-14
2025-07-01,Đà Nẵng,Mass,Đối thủ khuyến mãi tốt,1725,171,78,93,1818,7907937166.701598,719280103.2623658,434354651.87237716,284925451.38998866,8192862618.091587,0.04521739130434783,0.9547826086956521,0,0,0,Đạt,2026-06-14
2025-08-01,Đà Nẵng,Mass,Đối thủ khuyến mãi tốt,1818,69,33,36,1854,8192862618.091587,352238871.2679802,144532577.05746794,207706294.21051228,8400568912.302099,0.018151815181518153,0.9818481848184818,0,0,0,Đạt,2026-06-14
2025-09-01,Đà Nẵng,Mass,Đối thủ khuyến mãi tốt,1854,253,22,231,2085,8400568912.302099,1154355812.941981,119060152.76245001,1035295660.1795311,9435864572.48163,0.011866235167206042,0.9881337648327939,0,0,0,Đạt,2026-06-14
2025-10-01,Đà Nẵng,Mass,Đối thủ khuyến mãi tốt,2085,59,124,-65,2020,9435864572.48163,288336661.40406597,596111812.7489334,-307775151.34486747,9128089421.136763,0.05947242206235012,0.9405275779376499,8,0,0,Cần kiểm tra,2026-06-14
2025-11-01,Đà Nẵng,Mass,Đối thủ khuyến mãi tốt,2020,44,176,-132,1888,9128089421.136763,212150301.66224614,979131357.0826098,-766981055.4203637,8361108365.716399,0.08712871287128712,0.9128712871287129,0,0,0,Đạt,2026-06-14
2025-12-01,Đà Nẵng,Mass,Đối thủ khuyến mãi tốt,1888,244,119,125,2013,8361108365.716399,1251693316.8806694,579611038.9424735,672082277.9381958,9033190643.654594,0.06302966101694915,0.9369703389830508,0,0,0,Đạt,2026-06-14
2025-01-01,Đà Nẵng,Mass,Không còn nhu cầu,1890,155,67,88,1978,4188717781.219198,363294490.3601246,155683039.8671579,207611450.49296668,4396329231.712165,0.035449735449735446,0.9645502645502646,0,0,0,Đạt,2026-06-14
2025-02-01,Đà Nẵng,Mass,Không còn nhu cầu,1978,194,144,50,2028,4396329231.712165,447086941.45545393,275992321.15631366,171094620.29914027,4567423852.011305,0.07280080889787664,0.9271991911021233,0,0,0,Đạt,2026-06-14
2025-03-01,Đà Nẵng,Mass,Không còn nhu cầu,2028,274,43,231,2259,4567423852.011305,554239627.3734045,94277284.37039877,459962343.00300574,5027386195.014311,0.021203155818540435,0.9787968441814595,0,0,0,Đạt,2026-06-14
2025-04-01,Đà Nẵng,Mass,Không còn nhu cầu,2259,156,215,-59,2200,5027386195.014311,355284672.20810026,494281562.95813245,-138996890.7500322,4888389304.264278,0.09517485613103142,0.9048251438689686,0,0,0,Đạt,2026-06-14
2025-05-01,Đà Nẵng,Mass,Không còn nhu cầu,2200,205,89,116,2316,4888389304.264278,492092338.21137935,209407970.79196882,282684367.4194105,5171073671.683689,0.04045454545454545,0.9595454545454546,0,0,0,Đạt,2026-06-14
2025-06-01,Đà Nẵng,Mass,Không còn nhu cầu,2316,134,36,98,2414,5171073671.683689,241837360.21683443,64304051.69715788,177533308.51967654,5348606980.203365,0.015544041450777202,0.9844559585492227,0,0,0,Đạt,2026-06-14
2025-07-01,Đà Nẵng,Mass,Không còn nhu cầu,2414,351,118,233,2647,5348606980.203365,843377223.3762872,270417451.04822254,572959772.3280647,5921566752.53143,0.04888152444076222,0.9511184755592378,0,0,0,Đạt,2026-06-14
2025-08-01,Đà Nẵng,Mass,Không còn nhu cầu,2647,101,253,-152,2495,5921566752.53143,248358696.87845054,511372769.95188195,-263014073.0734314,5658552679.457999,0.09557990177559501,0.904420098224405,0,0,0,Đạt,2026-06-14
2025-09-01,Đà Nẵng,Mass,Không còn nhu cầu,2495,31,224,-193,2302,5658552679.457999,73039703.9662334,519029075.9741689,-445989372.0079355,5212563307.450064,0.08977955911823647,0.9102204408817636,0,0,0,Đạt,2026-06-14
2025-10-01,Đà Nẵng,Mass,Không còn nhu cầu,2302,131,138,-7,2295,5212563307.450064,281591585.8487998,301313362.52517885,-19721776.676379025,5192841530.7736845,0.05994787141615986,0.9400521285838401,0,0,0,Đạt,2026-06-14
2025-11-01,Đà Nẵng,Mass,Không còn nhu cầu,2295,64,214,-150,2145,5192841530.7736845,127956800.58682996,494065109.18767536,-366108308.6008454,4826733222.172839,0.09324618736383443,0.9067538126361656,0,0,0,Đạt,2026-06-14
2025-12-01,Đà Nẵng,Mass,Không còn nhu cầu,2145,146,158,-12,2133,4826733222.172839,281432189.568624,354339887.7217497,-72907698.1531257,4753825524.019713,0.07365967365967366,0.9263403263403264,0,0,0,Đạt,2026-06-14
2025-01-01,Đà Nẵng,Mass,Khác,1071,24,46,-22,1049,5345383898.32343,107101332.27151844,256304548.71626478,-149203216.44474635,5196180681.878684,0.04295051353874883,0.9570494864612512,0,0,0,Đạt,2026-06-14
2025-02-01,Đà Nẵng,Mass,Khác,1049,50,37,13,1062,5196180681.878684,225270873.09737337,209534414.00400928,15736459.09336409,5211917140.972048,0.03527168732125834,0.9647283126787417,0,0,0,Đạt,2026-06-14
2025-03-01,Đà Nẵng,Mass,Khác,1062,11,39,-28,1034,5211917140.972048,57906946.60280741,231535477.40186366,-173628530.79905626,5038288610.172992,0.03672316384180791,0.963276836158192,0,0,0,Đạt,2026-06-14
2025-04-01,Đà Nẵng,Mass,Khác,1034,12,24,-12,1022,5038288610.172992,62360516.27616457,128535289.74016868,-66174773.46400411,4972113836.708987,0.02321083172147002,0.97678916827853,0,0,0,Đạt,2026-06-14
2025-05-01,Đà Nẵng,Mass,Khác,1022,21,95,-74,948,4972113836.708987,104551714.42537509,494959561.00911343,-390407846.5837383,4581705990.125249,0.09295499021526418,0.9070450097847358,0,0,0,Đạt,2026-06-14
2025-06-01,Đà Nẵng,Mass,Khác,948,85,38,47,995,4581705990.125249,346765137.1786149,188383114.29563516,158382022.88297975,4740088013.008228,0.04008438818565401,0.959915611814346,0,0,0,Đạt,2026-06-14
2025-07-01,Đà Nẵng,Mass,Khác,995,100,70,30,1025,4740088013.008228,530851005.8188458,285525703.6634368,245325302.15540904,4985413315.163637,0.07035175879396985,0.9296482412060302,0,0,0,Đạt,2026-06-14
2025-08-01,Đà Nẵng,Mass,Khác,1025,68,42,26,1051,4985413315.163637,352120178.9839758,174843061.94516808,177277117.03880775,5162690432.202445,0.04097560975609756,0.9590243902439024,0,0,0,Đạt,2026-06-14
2025-09-01,Đà Nẵng,Mass,Khác,1051,149,35,114,1165,5162690432.202445,760675526.7313669,176500676.69379005,584174850.0375768,5746865282.240022,0.03330161750713606,0.9666983824928639,0,0,0,Đạt,2026-06-14
2025-10-01,Đà Nẵng,Mass,Khác,1165,47,38,9,1174,5746865282.240022,230058516.03258714,165958454.52789414,64100061.504693,5810965343.744715,0.03261802575107296,0.967381974248927,0,0,0,Đạt,2026-06-14
2025-11-01,Đà Nẵng,Mass,Khác,1174,49,18,31,1205,5810965343.744715,217483763.93455127,83866785.84890932,133616978.08564195,5944582321.830357,0.015332197614991482,0.9846678023850085,0,0,0,Đạt,2026-06-14
2025-12-01,Đà Nẵng,Mass,Khác,1205,140,93,47,1252,5944582321.830357,810067429.1688536,512703569.51850003,297363859.6503536,6241946181.48071,0.07717842323651453,0.9228215767634855,0,0,0,Đạt,2026-06-14
2025-01-01,Đà Nẵng,Affluent,Phí dịch vụ cao,859,92,72,20,879,2965045101.1834335,283413244.1748721,256744513.5631352,26668730.611736894,2991713831.7951703,0.08381839348079162,0.9161816065192083,0,0,0,Đạt,2026-06-14
2025-02-01,Đà Nẵng,Affluent,Phí dịch vụ cao,879,43,12,31,910,2991713831.7951703,149113560.58950093,36045166.48092957,113068394.10857137,3104782225.903742,0.013651877133105802,0.9863481228668942,0,0,0,Đạt,2026-06-14
2025-03-01,Đà Nẵng,Affluent,Phí dịch vụ cao,910,41,67,-26,884,3104782225.903742,161695378.6644102,246654184.4012744,-84958805.73686421,3019823420.1668777,0.07362637362637363,0.9263736263736264,0,0,0,Đạt,2026-06-14
2025-04-01,Đà Nẵng,Affluent,Phí dịch vụ cao,884,105,40,65,949,3019823420.1668777,293843349.3090648,161086253.09636697,132757096.21269783,3152580516.3795757,0.04524886877828054,0.9547511312217195,0,0,0,Đạt,2026-06-14
2025-05-01,Đà Nẵng,Affluent,Phí dịch vụ cao,949,122,33,89,1038,3152580516.3795757,358325380.3687644,132772359.34788142,225553021.02088296,3378133537.400459,0.03477344573234984,0.9652265542676501,0,0,0,Đạt,2026-06-14
2025-06-01,Đà Nẵng,Affluent,Phí dịch vụ cao,1038,24,14,10,1048,3378133537.400459,81186035.1764719,43348847.37481689,37837187.80165502,3415970725.2021136,0.01348747591522158,0.9865125240847784,0,0,0,Đạt,2026-06-14
2025-07-01,Đà Nẵng,Affluent,Phí dịch vụ cao,1048,141,104,37,1085,3415970725.2021136,476173917.66807085,430709513.0673092,45464404.60076165,3461435129.8028755,0.09923664122137404,0.9007633587786259,0,0,0,Đạt,2026-06-14
2025-08-01,Đà Nẵng,Affluent,Phí dịch vụ cao,1085,152,48,104,1189,3461435129.8028755,606403383.4581869,183427608.34463918,422975775.1135477,3884410904.9164233,0.04423963133640553,0.9557603686635945,0,0,0,Đạt,2026-06-14
2025-09-01,Đà Nẵng,Affluent,Phí dịch vụ cao,1189,174,46,128,1317,3884410904.9164233,695112903.7462277,166621360.50735688,528491543.23887086,4412902448.155294,0.03868797308662742,0.9613120269133726,0,0,0,Đạt,2026-06-14
2025-10-01,Đà Nẵng,Affluent,Phí dịch vụ cao,1317,132,39,93,1410,4412902448.155294,490888822.814952,153427384.0379902,337461438.7769618,4750363886.932257,0.029612756264236904,0.9703872437357631,0,0,0,Đạt,2026-06-14
2025-11-01,Đà Nẵng,Affluent,Phí dịch vụ cao,1410,183,125,58,1468,4750363886.932257,560368534.1737089,478694304.6866186,81674229.48709029,4832038116.419347,0.08865248226950355,0.9113475177304965,0,0,0,Đạt,2026-06-14
2025-12-01,Đà Nẵng,Affluent,Phí dịch vụ cao,1468,51,30,21,1489,4832038116.419347,153665502.1551914,103991712.41478059,49673789.740410805,4881711906.159758,0.020435967302452316,0.9795640326975477,0,0,0,Đạt,2026-06-14
2025-01-01,Đà Nẵng,Affluent,Lãi suất không cạnh tranh,1868,202,130,72,1940,6169257936.675706,759951353.1465185,350952470.95159775,408998882.1949207,6578256818.870626,0.069593147751606,0.930406852248394,0,0,0,Đạt,2026-06-14
2025-02-01,Đà Nẵng,Affluent,Lãi suất không cạnh tranh,1940,169,49,120,2060,6578256818.870626,522733532.1524516,188854179.43819898,333879352.7142526,6912136171.584879,0.025257731958762887,0.9747422680412371,0,0,0,Đạt,2026-06-14
2025-03-01,Đà Nẵng,Affluent,Lãi suất không cạnh tranh,2060,101,159,-58,2002,6912136171.584879,374558639.99311495,612021006.7624952,-237462366.7693802,6674673804.815498,0.07718446601941747,0.9228155339805826,0,0,0,Đạt,2026-06-14
2025-04-01,Đà Nẵng,Affluent,Lãi suất không cạnh tranh,2002,242,45,197,2199,6674673804.815498,726746310.5277478,145060252.46630555,581686058.0614421,7256359862.876941,0.022477522477522476,0.9775224775224776,0,0,0,Đạt,2026-06-14
2025-05-01,Đà Nẵng,Affluent,Lãi suất không cạnh tranh,2199,245,192,53,2252,7256359862.876941,922036959.9240303,645205451.066999,276831508.85703135,7533191371.733973,0.08731241473396999,0.91268758526603,0,0,0,Đạt,2026-06-14
2025-06-01,Đà Nẵng,Affluent,Lãi suất không cạnh tranh,2252,64,105,-41,2211,7533191371.733973,218187550.8572615,402725490.14205766,-184537939.28479615,7348653432.449177,0.04662522202486678,0.9533747779751333,0,0,0,Đạt,2026-06-14
2025-07-01,Đà Nẵng,Affluent,Lãi suất không cạnh tranh,2211,95,112,-17,2194,7348653432.449177,307083081.4946129,410492532.0088198,-103409450.51420695,7245243981.93497,0.0506558118498417,0.9493441881501583,0,0,0,Đạt,2026-06-14
2025-08-01,Đà Nẵng,Affluent,Lãi suất không cạnh tranh,2194,293,90,203,2397,7245243981.93497,1025947670.0414032,298568067.4212617,727379602.6201415,7972623584.555111,0.04102096627164995,0.95897903372835,0,0,0,Đạt,2026-06-14
2025-09-01,Đà Nẵng,Affluent,Lãi suất không cạnh tranh,2397,283,64,219,2616,7972623584.555111,791196756.6154913,208722456.41625884,582474300.1992325,8555097884.754343,0.026700041718815185,0.9732999582811848,0,0,0,Đạt,2026-06-14
2025-10-01,Đà Nẵng,Affluent,Lãi suất không cạnh tranh,2616,179,121,58,2674,8555097884.754343,511988338.43658745,331917134.27025056,180071204.1663369,8735169088.92068,0.04625382262996942,0.9537461773700305,0,0,0,Đạt,2026-06-14
2025-11-01,Đà Nẵng,Affluent,Lãi suất không cạnh tranh,2674,205,248,-43,2631,8735169088.92068,797874255.3220153,771209253.4797285,26665001.842286825,8761834090.762966,0.09274495138369485,0.9072550486163051,0,0,0,Đạt,2026-06-14
